Hour,DayOfWeek,Temperature_C,Humidity_pct,Rainfall_mm,PopulationIndex,IndustrialIndex,SolarGenerationIndex,Morning_Peak,Evening_Peak,Is_Weekend,Is_Working_Day,Region_Encoded,GridLoad_MW
4.0,2,30.4,42.0,11.8,96.0,29.0,0.11,0,0,0,1,1,555.8
16.0,2,22.7,75.0,2.3,95.0,60.0,0.59,0,0,0,1,0,676.2
1.0,3,19.7,80.0,4.2,90.0,21.0,0.02,0,0,0,1,0,508.1
18.0,3,32.8,49.0,1.2,81.0,43.0,0.37,0,1,0,1,1,618.1
9.0,1,21.4,91.0,8.1,50.0,75.0,0.05,1,0,0,1,1,598.6
17.0,4,21.5,46.0,10.4,90.0,94.0,0.14,0,1,0,1,3,780.8
11.0,3,27.0,46.0,9.9,92.0,82.0,0.45,0,0,0,1,2,722.4
20.0,3,28.2,69.0,0.8,98.0,56.0,0.14,0,1,0,1,0,743.9
14.0,2,22.2,62.0,7.2,92.0,34.0,0.29,0,0,0,1,2,537.4
12.0,5,20.2,91.0,0.0,88.0,72.0,0.69,0,0,1,0,3,672.1
0.0,2,22.6,48.0,9.7,85.0,61.0,0.0,0,0,0,1,0,661.5
10.0,3,24.7,63.0,0.0,67.0,82.0,0.61,0,0,0,1,0,706.9
10.0,5,31.9,54.0,0.0,84.0,46.0,0.65,0,0,1,0,1,600.3
3.0,4,28.4,43.0,2.2,74.0,31.0,0.2,0,0,0,1,0,538.3
10.0,2,31.0,70.0,4.5,73.0,88.0,0.17,0,0,0,1,1,726.7
5.0,6,27.1,90.0,2.2,73.0,62.0,0.17,0,0,1,0,1,602.9
17.0,5,22.2,35.0,4.0,82.0,70.0,0.46,0,1,1,0,0,703.9
1.0,1,22.8,36.0,4.1,52.0,54.0,0.06,0,0,0,1,1,539.8
12.0,5,24.8,87.0,2.8,54.0,29.0,0.5,0,0,1,0,0,434.8
22.0,6,30.5,36.0,12.4,56.0,95.0,0.13,0,0,1,0,1,705.4
6.0,6,28.3,54.0,4.1,69.0,55.0,0.23,1,0,1,0,0,604.2
3.0,2,34.5,71.0,0.0,64.0,72.0,0.14,0,0,0,1,0,679.7
15.0,2,33.4,69.0,0.0,96.0,70.0,0.71,0,0,0,1,3,721.2
17.0,5,19.8,49.0,2.0,78.0,67.0,0.28,0,1,1,0,1,644.0
3.0,5,23.3,44.0,8.0,85.0,41.0,0.05,0,0,1,0,0,574.9
15.0,4,22.2,44.0,0.0,53.0,83.0,0.19,0,0,0,1,1,653.7
9.0,5,23.7,44.0,10.4,50.0,54.0,0.52,1,0,1,0,3,520.2
17.0,6,26.3,66.0,0.2,79.0,81.0,0.3,0,1,1,0,2,708.1
23.0,5,19.4,41.0,1.2,98.0,21.0,0.01,0,0,1,0,1,529.9
23.0,0,20.8,63.0,4.7,81.0,41.0,0.05,0,0,0,1,3,537.7
16.0,3,20.4,90.0,0.0,57.0,75.0,0.66,0,0,0,1,2,578.5
23.0,5,22.6,55.0,0.0,59.0,57.0,0.04,0,0,1,0,1,552.5
6.0,6,28.4,80.0,0.0,79.0,46.0,0.47,1,0,1,0,3,571.6
23.0,5,34.9,94.0,7.0,50.0,60.0,0.03,0,0,1,0,3,543.6
4.0,3,19.1,35.0,1.8,84.0,78.0,0.11,0,0,0,1,0,748.6
1.0,4,26.0,45.0,9.5,72.0,21.0,0.08,0,0,0,1,1,453.2
8.0,2,32.0,90.0,0.0,89.0,71.0,0.62,1,0,0,1,2,710.5
17.0,4,28.9,47.0,5.5,67.0,42.0,0.15,0,1,0,1,1,529.7
3.0,1,31.5,72.0,0.0,97.0,80.0,0.05,0,0,0,1,2,753.2
0.0,6,21.9,48.0,10.6,59.0,41.0,0.0,0,0,1,0,1,487.5
0.0,2,19.3,38.0,8.9,92.0,80.0,0.0,0,0,0,1,3,742.1
16.0,6,20.0,70.0,0.0,72.0,59.0,0.56,0,0,1,0,3,589.2
10.0,4,19.3,73.0,9.8,95.0,38.0,0.7,0,0,0,1,2,519.5
17.0,3,26.3,85.0,3.0,91.0,64.0,0.1,0,1,0,1,3,670.6
11.0,6,25.9,77.0,0.0,74.0,67.0,0.16,0,0,1,0,1,645.5
23.0,0,21.3,58.0,2.5,71.0,32.0,0.08,0,0,0,1,2,470.3
8.0,4,33.7,73.0,2.0,75.0,25.0,0.66,1,0,0,1,3,506.7
22.0,2,22.7,38.0,12.2,88.0,78.0,0.08,0,0,0,1,3,709.0
15.0,5,32.9,83.0,0.8,51.0,39.0,0.53,0,0,1,0,2,446.4
5.0,6,32.5,40.0,0.0,78.0,27.0,0.13,0,0,1,0,0,556.5
17.0,2,34.7,47.0,0.0,93.0,60.0,0.52,0,1,0,1,2,666.0
5.0,4,30.3,58.0,0.0,76.0,27.0,0.03,0,0,0,1,3,496.0
16.0,1,30.4,40.0,3.7,94.0,84.0,0.27,0,0,0,1,1,785.3
20.0,5,32.3,95.0,7.0,57.0,63.0,0.16,0,1,1,0,2,591.8
22.0,0,27.6,64.0,12.5,96.0,31.0,0.03,0,0,0,1,1,561.8
18.0,5,34.4,84.0,3.4,79.0,30.0,0.44,0,1,1,0,2,536.5
7.0,2,32.2,76.0,12.4,69.0,26.0,0.22,1,0,0,1,1,467.5
9.0,1,22.7,71.0,1.6,67.0,45.0,0.13,1,0,0,1,1,548.9
9.0,2,29.9,51.0,6.9,72.0,86.0,0.34,1,0,0,1,2,723.1
20.0,5,32.1,37.0,9.3,84.0,92.0,0.07,0,1,1,0,1,821.1
22.0,3,23.9,86.0,1.3,94.0,84.0,0.09,0,0,0,1,2,737.1
23.0,6,22.6,67.0,3.6,66.0,24.0,0.08,0,0,1,0,3,424.7
16.0,5,28.7,65.0,7.2,86.0,68.0,0.44,0,0,1,0,2,667.2
1.0,2,29.9,75.0,0.0,76.0,80.0,0.03,0,0,0,1,1,720.7
20.0,0,21.2,57.0,1.1,98.0,22.0,0.15,0,1,0,1,1,576.1
19.0,3,28.1,79.0,0.0,66.0,67.0,0.25,0,1,0,1,1,660.1
15.0,5,24.8,37.0,13.1,76.0,74.0,0.58,0,0,1,0,0,687.5
18.0,3,28.1,45.0,0.0,86.0,37.0,0.06,0,1,0,1,1,611.9
10.0,6,34.3,40.0,0.0,79.0,70.0,0.14,0,0,1,0,2,695.2
0.0,5,20.5,91.0,5.0,65.0,46.0,0.0,0,0,1,0,1,512.2
23.0,1,20.6,70.0,5.7,60.0,64.0,0.01,0,0,0,1,3,559.1
17.0,5,24.7,48.0,9.3,95.0,51.0,0.45,0,1,1,0,3,617.3
3.0,3,20.2,83.0,7.6,68.0,74.0,0.15,0,0,0,1,2,605.4
17.0,0,23.9,77.0,2.6,88.0,42.0,0.45,0,1,0,1,1,557.7
11.0,2,23.8,87.0,9.8,54.0,49.0,0.13,0,0,0,1,3,479.3
6.0,0,21.6,62.0,7.1,77.0,39.0,0.14,1,0,0,1,1,527.0
12.0,5,32.0,37.0,2.1,60.0,70.0,0.68,0,0,1,0,1,645.7
3.0,3,31.7,57.0,2.1,50.0,40.0,0.08,0,0,0,1,3,467.8
18.0,4,24.5,64.0,10.3,77.0,26.0,0.15,0,1,0,1,3,506.5
8.0,5,28.8,73.0,6.8,99.0,80.0,0.47,1,0,1,0,2,746.8
17.0,2,19.9,46.0,9.1,93.0,30.0,0.09,0,1,0,1,3,529.2
10.0,5,28.0,47.0,0.0,77.0,26.0,0.39,0,0,1,0,3,490.3
1.0,0,32.8,64.0,0.0,66.0,74.0,0.03,0,0,0,1,2,661.0
9.0,6,31.9,69.0,2.5,51.0,77.0,0.24,1,0,1,0,3,641.5
20.0,0,28.1,57.0,2.3,65.0,42.0,0.03,0,1,0,1,3,547.7
3.0,1,30.4,75.0,0.0,79.0,51.0,0.23,0,0,0,1,2,584.0
23.0,6,26.9,64.0,7.3,59.0,32.0,0.03,0,0,1,0,0,483.6
23.0,0,23.7,75.0,3.0,61.0,52.0,0.06,0,0,0,1,0,554.6
23.0,0,32.2,62.0,11.7,69.0,85.0,0.04,0,0,0,1,2,680.4
7.0,5,31.6,58.0,0.0,67.0,43.0,0.16,1,0,1,0,3,553.1
21.0,0,28.3,93.0,4.7,76.0,46.0,0.0,0,0,0,1,0,630.3
13.0,5,20.2,52.0,0.0,56.0,48.0,0.21,0,0,1,0,2,494.8
22.0,2,21.8,74.0,1.1,87.0,73.0,0.11,0,0,0,1,3,701.0
10.0,4,24.6,94.0,0.0,72.0,76.0,0.13,0,0,0,1,2,642.1
23.0,3,21.6,79.0,5.4,52.0,93.0,0.08,0,0,0,1,3,662.3
20.0,3,27.5,57.0,10.2,69.0,57.0,0.25,0,1,0,1,2,609.8
14.0,5,25.9,44.0,0.9,86.0,75.0,0.35,0,0,1,0,2,697.2
0.0,6,34.5,70.0,2.4,84.0,36.0,0.0,0,0,1,0,3,534.2
3.0,0,24.7,48.0,9.5,60.0,71.0,0.14,0,0,0,1,1,607.3
11.0,6,21.7,92.0,0.0,90.0,33.0,0.61,0,0,1,0,2,510.4
21.0,5,30.9,55.0,0.0,75.0,83.0,0.19,0,0,1,0,1,763.8
9.0,6,33.7,45.0,5.8,50.0,88.0,0.62,1,0,1,0,2,666.1
14.0,5,20.9,93.0,8.4,76.0,72.0,0.16,0,0,1,0,3,636.7
0.0,4,21.8,74.0,0.0,51.0,61.0,0.0,0,0,0,1,3,515.8
5.0,4,28.6,78.0,7.0,85.0,85.0,0.36,0,0,0,1,3,734.3
5.0,3,24.3,90.0,3.4,70.0,36.0,0.12,0,0,0,1,1,498.7
0.0,1,27.8,64.0,3.2,100.0,42.0,0.0,0,0,0,1,1,634.1
16.0,5,19.9,73.0,8.3,65.0,79.0,0.48,0,0,1,0,1,618.1
2.0,0,30.7,78.0,0.0,74.0,29.0,0.13,0,0,0,1,3,476.8
8.0,5,27.1,80.0,4.2,78.0,81.0,0.55,1,0,1,0,0,734.3
1.0,2,31.8,88.0,6.8,75.0,85.0,0.05,0,0,0,1,2,685.1
14.0,3,31.4,41.0,5.4,96.0,41.0,0.31,0,0,0,1,0,650.6
21.0,2,20.4,50.0,4.0,71.0,29.0,0.11,0,0,0,1,0,536.9
22.0,3,30.8,83.0,2.7,71.0,77.0,0.12,0,0,0,1,3,675.2
18.0,2,28.1,83.0,6.9,64.0,67.0,0.28,0,1,0,1,0,675.9
22.0,2,23.2,80.0,6.9,95.0,76.0,0.11,0,0,0,1,3,725.9
4.0,5,31.7,43.0,5.5,66.0,49.0,0.01,0,0,1,0,3,562.1
6.0,4,23.2,72.0,7.7,80.0,41.0,0.49,1,0,0,1,3,528.3
20.0,1,28.0,67.0,1.1,91.0,41.0,0.29,0,1,0,1,3,632.3
15.0,1,26.2,59.0,15.1,64.0,59.0,0.15,0,0,0,1,2,548.6
4.0,2,28.3,81.0,4.8,81.0,78.0,0.19,0,0,0,1,2,672.9
20.0,0,32.3,89.0,6.7,97.0,45.0,0.12,0,1,0,1,1,645.4
1.0,3,28.6,95.0,2.1,53.0,77.0,0.05,0,0,0,1,0,644.9
7.0,1,22.4,82.0,7.8,64.0,78.0,0.1,1,0,0,1,1,669.9
19.0,2,27.4,40.0,2.6,58.0,86.0,0.13,0,1,0,1,0,738.0
6.0,1,22.1,83.0,0.0,70.0,29.0,0.1,1,0,0,1,0,491.1
3.0,3,19.4,47.0,8.4,69.0,92.0,0.0,0,0,0,1,3,713.7
13.0,6,33.4,81.0,9.6,87.0,78.0,0.91,0,0,1,0,1,700.3
8.0,6,24.9,52.0,0.0,82.0,56.0,0.63,1,0,1,0,3,634.8
9.0,2,32.7,50.0,0.0,90.0,76.0,0.08,1,0,0,1,2,763.3
5.0,3,18.1,92.0,8.6,61.0,28.0,0.32,0,0,0,1,1,405.3
21.0,2,19.6,90.0,0.0,62.0,33.0,0.19,0,0,0,1,1,492.3
6.0,2,26.5,55.0,3.6,89.0,46.0,0.29,1,0,0,1,2,578.3
4.0,2,20.7,84.0,0.6,89.0,40.0,0.11,0,0,0,1,1,565.2
16.0,3,29.1,85.0,0.0,66.0,80.0,0.62,0,0,0,1,1,669.3
9.0,2,20.5,56.0,1.6,78.0,59.0,0.32,1,0,0,1,2,601.5
12.0,6,25.1,83.0,4.6,72.0,37.0,0.97,0,0,1,0,3,483.6
8.0,0,31.9,47.0,5.0,73.0,23.0,0.21,1,0,0,1,2,492.6
12.0,2,27.5,82.0,4.1,67.0,33.0,0.07,0,0,0,1,3,478.3
5.0,2,30.3,95.0,2.0,99.0,69.0,0.29,0,0,0,1,0,739.4
22.0,3,22.2,73.0,1.5,90.0,63.0,0.05,0,0,0,1,0,692.8
11.0,3,33.7,42.0,0.0,70.0,72.0,0.76,0,0,0,1,0,700.1
4.0,4,23.1,47.0,0.0,86.0,89.0,0.25,0,0,0,1,2,749.4
8.0,4,27.0,53.0,2.0,100.0,60.0,0.64,1,0,0,1,0,736.1
11.0,6,25.6,91.0,4.0,79.0,66.0,0.31,0,0,1,0,1,642.0
21.0,5,22.4,73.0,3.0,91.0,72.0,0.11,0,0,1,0,0,768.7
15.0,6,18.8,68.0,17.0,51.0,92.0,0.33,0,0,1,0,2,624.9
1.0,4,32.8,55.0,4.5,90.0,28.0,0.06,0,0,0,1,2,523.9
18.0,0,34.6,84.0,5.2,86.0,79.0,0.31,0,1,0,1,0,800.2
6.0,6,19.2,78.0,0.0,97.0,39.0,0.33,1,0,1,0,3,577.0
2.0,1,29.0,56.0,0.0,51.0,71.0,0.1,0,0,0,1,3,600.1
0.0,4,32.1,36.0,7.4,66.0,48.0,0.0,0,0,0,1,1,559.1
10.0,4,25.8,77.0,5.9,95.0,93.0,0.13,0,0,0,1,2,796.1
4.0,1,23.2,41.0,9.7,99.0,36.0,0.18,0,0,0,1,0,615.5
2.0,2,32.8,94.0,3.4,60.0,74.0,0.17,0,0,0,1,2,616.8
7.0,1,31.1,36.0,10.0,57.0,68.0,0.01,1,0,0,1,3,633.7
23.0,6,30.6,59.0,8.1,63.0,68.0,0.05,0,0,1,0,1,618.3
3.0,0,34.5,67.0,9.9,60.0,46.0,0.03,0,0,0,1,0,544.2
15.0,5,28.3,82.0,8.2,55.0,84.0,0.27,0,0,1,0,1,638.2
8.0,4,19.9,64.0,7.9,75.0,32.0,0.24,1,0,0,1,3,497.5
9.0,6,19.1,95.0,5.4,91.0,69.0,0.66,1,0,1,0,0,705.7
0.0,2,30.4,92.0,1.8,61.0,92.0,0.0,0,0,0,1,1,706.2
16.0,1,20.4,65.0,3.1,97.0,57.0,0.25,0,0,0,1,1,652.6
13.0,6,20.7,46.0,5.8,97.0,43.0,0.33,0,0,1,0,1,611.0
3.0,6,20.8,66.0,4.4,66.0,61.0,0.01,0,0,1,0,2,573.2
0.0,2,18.5,65.0,12.9,52.0,89.0,0.0,0,0,0,1,3,632.1
19.0,5,26.9,45.0,6.7,55.0,73.0,0.41,0,1,1,0,1,651.0
3.0,3,25.9,61.0,6.8,88.0,20.0,0.08,0,0,0,1,1,482.2
15.0,2,20.2,77.0,0.0,80.0,83.0,0.56,0,0,0,1,0,728.2
18.0,1,20.1,67.0,11.2,92.0,30.0,0.37,0,1,0,1,1,571.0
22.0,3,22.8,74.0,5.8,96.0,58.0,0.05,0,0,0,1,1,660.1
14.0,5,28.0,68.0,0.0,70.0,74.0,0.31,0,0,1,0,1,652.4
4.0,4,30.5,89.0,13.6,90.0,26.0,0.26,0,0,0,1,3,503.8
5.0,0,20.4,37.0,4.9,70.0,21.0,0.24,0,0,0,1,3,429.0
15.0,6,23.8,75.0,12.1,78.0,47.0,0.34,0,0,1,0,3,525.8
8.0,4,25.5,82.0,1.4,71.0,43.0,0.17,1,0,0,1,2,547.0
15.0,6,27.3,77.0,11.1,54.0,66.0,0.32,0,0,1,0,2,552.3
0.0,4,20.1,49.0,12.3,85.0,57.0,0.0,0,0,0,1,0,642.8
11.0,2,25.7,70.0,5.1,75.0,85.0,0.18,0,0,0,1,1,707.7
21.0,1,31.2,47.0,2.5,86.0,87.0,0.13,0,0,0,1,1,806.5
17.0,2,27.2,79.0,8.8,60.0,32.0,0.4,0,1,0,1,2,423.4
20.0,5,32.6,49.0,7.6,84.0,74.0,0.29,0,1,1,0,1,736.7
8.0,0,34.3,95.0,0.0,80.0,79.0,0.21,1,0,0,1,3,733.1
23.0,2,18.0,51.0,1.1,96.0,28.0,0.0,0,0,0,1,1,532.5
13.0,1,20.4,87.0,10.1,75.0,40.0,0.59,0,0,0,1,1,515.1
12.0,4,21.3,88.0,0.9,58.0,71.0,0.12,0,0,0,1,2,581.9
23.0,4,34.1,44.0,3.8,98.0,61.0,0.0,0,0,0,1,2,702.2
3.0,4,23.3,41.0,3.9,92.0,76.0,0.07,0,0,0,1,1,722.6
3.0,4,30.6,64.0,8.9,67.0,25.0,0.1,0,0,0,1,2,450.3
8.0,0,28.7,62.0,0.0,98.0,57.0,0.15,1,0,0,1,3,689.0
3.0,0,35.0,73.0,12.7,92.0,83.0,0.21,0,0,0,1,1,752.6
13.0,3,19.0,41.0,5.7,66.0,85.0,0.3,0,0,0,1,2,656.7
21.0,6,22.3,57.0,5.0,65.0,94.0,0.12,0,0,1,0,3,750.3
18.0,3,29.3,41.0,12.4,85.0,92.0,0.19,0,1,0,1,3,808.5
16.0,6,33.7,59.0,5.3,86.0,32.0,0.08,0,0,1,0,0,581.6
7.0,2,27.9,80.0,7.3,95.0,25.0,0.2,1,0,0,1,3,535.1
14.0,6,25.8,90.0,0.0,92.0,23.0,0.18,0,0,1,0,3,503.2
5.0,0,28.7,56.0,12.2,96.0,78.0,0.35,0,0,0,1,0,781.9
8.0,2,31.9,57.0,0.0,78.0,26.0,0.22,1,0,0,1,2,527.3
22.0,5,22.5,85.0,6.4,97.0,71.0,0.13,0,0,1,0,2,698.1
5.0,6,26.5,40.0,0.0,70.0,59.0,0.04,0,0,1,0,1,622.0
23.0,0,28.9,55.0,0.0,62.0,53.0,0.07,0,0,0,1,3,549.8
15.0,2,23.7,63.0,9.6,70.0,22.0,0.08,0,0,0,1,1,426.4
18.0,2,33.5,79.0,0.4,75.0,29.0,0.1,0,1,0,1,1,539.1
2.0,5,28.2,91.0,0.0,95.0,63.0,0.09,0,0,1,0,1,672.3
12.0,1,33.7,41.0,7.6,89.0,92.0,0.97,0,0,0,1,2,764.2
10.0,1,25.5,37.0,3.1,51.0,83.0,0.19,0,0,0,1,2,633.3
22.0,1,22.2,49.0,0.0,50.0,57.0,0.04,0,0,0,1,1,537.5
0.0,6,28.4,88.0,0.0,76.0,43.0,0.0,0,0,1,0,1,555.4
18.0,3,28.7,91.0,7.0,95.0,66.0,0.4,0,1,0,1,2,703.9
8.0,3,24.3,92.0,6.3,54.0,37.0,0.21,1,0,0,1,2,441.6
22.0,1,31.5,72.0,12.7,84.0,60.0,0.02,0,0,0,1,3,648.1
19.0,1,30.2,80.0,0.0,79.0,54.0,0.24,0,1,0,1,1,626.9
1.0,3,28.5,66.0,1.5,51.0,91.0,0.04,0,0,0,1,1,673.2
20.0,0,33.2,65.0,4.9,54.0,55.0,0.19,0,1,0,1,2,563.9
23.0,0,30.1,66.0,0.0,75.0,47.0,0.06,0,0,0,1,1,581.6
9.0,4,29.9,54.0,0.0,59.0,89.0,0.74,1,0,0,1,3,714.2
18.0,2,32.7,74.0,10.9,99.0,29.0,0.31,0,1,0,1,0,632.2
16.0,3,30.4,81.0,7.8,61.0,23.0,0.43,0,0,0,1,1,436.3
15.0,5,20.0,40.0,7.2,76.0,68.0,0.52,0,0,1,0,3,634.9
4.0,6,23.8,41.0,1.8,66.0,83.0,0.03,0,0,1,0,3,687.7
8.0,3,21.4,57.0,10.1,78.0,32.0,0.35,1,0,0,1,2,495.6
